latitude,longitude,elevation,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,exact_time,day_of_week,time_seconds,distance,predicted_time
44.393036,-72.972241,112.0,2023-04-28 18:11:35+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:35,4,3796.0,3.4426030776643715,0.004706908
44.393055,-72.972284,112.2,2023-04-28 18:11:36+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:36,4,3797.0,4.024312246355679,0.004706908
44.393071,-72.972322,112.2,2023-04-28 18:11:37+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:37,4,3798.0,3.511069787406806,0.004706908
44.39309,-72.972365,112.2,2023-04-28 18:11:38+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:38,4,3799.0,4.0243105128081105,0.004706908
44.393108,-72.972401,112.0,2023-04-28 18:11:39+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:39,4,3800.0,3.4968164979346095,0.004706908
44.393122,-72.972438,112.0,2023-04-28 18:11:40+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:40,4,3801.0,3.3332614836282324,0.004706908
44.39314,-72.972475,112.0,2023-04-28 18:11:41+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:41,4,3802.0,3.562460509221052,0.004706908
44.393158,-72.972509,112.0,2023-04-28 18:11:42+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:42,4,3803.0,3.3673408158220988,0.004706908
44.393174,-72.972544,112.0,2023-04-28 18:11:43+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:43,4,3804.0,3.307167382329042,0.004706908
44.393188,-72.972577,112.0,2023-04-28 18:11:44+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:44,4,3805.0,3.0550220280771545,0.004706908
44.393201,-72.972614,111.8,2023-04-28 18:11:45+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:45,4,3806.0,3.2828680230815652,0.004706908
44.393219,-72.972656,111.8,2023-04-28 18:11:46+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:46,4,3807.0,3.8985353092623156,0.004706908
44.393233,-72.972691,111.8,2023-04-28 18:11:47+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:47,4,3808.0,3.1931930802078075,0.004706908
44.393248,-72.972736,111.6,2023-04-28 18:11:48+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:48,4,3809.0,3.9538571930953164,0.004706908
44.393263,-72.972777,111.6,2023-04-28 18:11:49+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:49,4,3810.0,3.667322953864307,0.004706908
44.393274,-72.972816,111.4,2023-04-28 18:11:50+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:50,4,3811.0,3.3390738608575483,0.004706908
44.393287,-72.972866,111.2,2023-04-28 18:11:51+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:51,4,3812.0,4.237548050615158,0.004706908
44.393299,-72.972909,111.2,2023-04-28 18:11:52+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:52,4,3813.0,3.6763505282791846,0.004706908
44.393311,-72.972955,111.0,2023-04-28 18:11:53+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:53,4,3814.0,3.9000602183439366,0.004706908
44.393324,-72.973,110.8,2023-04-28 18:11:54+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:54,4,3815.0,3.8654217577221806,0.004706908
44.393335,-72.973039,110.8,2023-04-28 18:11:55+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:55,4,3816.0,3.339070861397907,0.004706908
44.393348,-72.973085,110.6,2023-04-28 18:11:56+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:56,4,3817.0,3.939434473657892,0.004706908
44.393358,-72.973123,110.4,2023-04-28 18:11:57+00:00,18.8,2.2,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:57,4,3818.0,3.225103003983591,0.004706908
44.393368,-72.973161,110.2,2023-04-28 18:11:58+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:58,4,3819.0,3.225102519526032,0.004706908
44.393381,-72.973204,110.2,2023-04-28 18:11:59+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:11:59,4,3820.0,3.7180924700678353,0.004706908
44.393391,-72.973242,110.0,2023-04-28 18:12:00+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:00,4,3821.0,3.225101409091152,0.004706908
44.393403,-72.973285,109.8,2023-04-28 18:12:01+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:01,4,3822.0,3.676344882757231,0.004706908
44.393415,-72.973323,109.6,2023-04-28 18:12:02+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:02,4,3823.0,3.3082575452364327,0.004706908
44.393423,-72.973359,109.4,2023-04-28 18:12:03+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:03,4,3824.0,3.0028737172684457,0.004706908
44.393429,-72.973401,109.2,2023-04-28 18:12:04+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:04,4,3825.0,3.4120925786795113,0.004706908
44.393439,-72.97344,109.2,2023-04-28 18:12:05+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:05,4,3826.0,3.3000090170585015,0.004706908
44.393444,-72.973482,109.0,2023-04-28 18:12:06+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:06,4,3827.0,3.392129987457191,0.004706908
44.393451,-72.973525,108.8,2023-04-28 18:12:07+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:07,4,3828.0,3.5131845849335654,0.004706908
44.393457,-72.973567,108.6,2023-04-28 18:12:08+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:08,4,3829.0,3.412091016196355,0.004706908
44.393465,-72.97361,108.4,2023-04-28 18:12:09+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:09,4,3830.0,3.539445593625492,0.004706908
44.393474,-72.973654,108.4,2023-04-28 18:12:10+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:10,4,3831.0,3.645525502406172,0.004706908
44.393484,-72.973696,108.0,2023-04-28 18:12:11+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:11,4,3832.0,3.5259898478175815,0.004706908
44.393493,-72.973738,107.8,2023-04-28 18:12:12+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:12,4,3833.0,3.492562907651267,0.004706908
44.393498,-72.973776,107.6,2023-04-28 18:12:13+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:13,4,3834.0,3.0781767490410346,0.004706908
44.393502,-72.973818,107.4,2023-04-28 18:12:14+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:14,4,3835.0,3.3757065629961156,0.004706908
44.393509,-72.973864,107.2,2023-04-28 18:12:15+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:15,4,3836.0,3.74664549751607,0.004706908
44.393518,-72.973912,107.0,2023-04-28 18:12:16+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:16,4,3837.0,3.952959965063763,0.004706908
44.393526,-72.97396,107.0,2023-04-28 18:12:17+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:17,4,3838.0,3.9263186858043975,0.004706908
44.393533,-72.974003,106.6,2023-04-28 18:12:18+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:18,4,3839.0,3.5131799216049178,0.004706908
44.393541,-72.974052,106.4,2023-04-28 18:12:19+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:19,4,3840.0,4.003963536441103,0.004706908
44.393549,-72.9741,106.4,2023-04-28 18:12:20+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:20,4,3841.0,3.9263172276361002,0.004706908
44.393556,-72.974149,106.2,2023-04-28 18:12:21+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:21,4,3842.0,3.9807664314568667,0.004706908
44.393562,-72.974198,106.0,2023-04-28 18:12:22+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:22,4,3843.0,3.9605528297223387,0.004706908
44.393568,-72.974248,105.8,2023-04-28 18:12:23+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:23,4,3844.0,4.039111782629461,0.004706908
44.393574,-72.9743,105.8,2023-04-28 18:12:24+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:24,4,3845.0,4.196356164666439,0.004706908
44.393579,-72.974344,105.6,2023-04-28 18:12:25+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:25,4,3846.0,3.5494145557296486,0.004706908
44.393586,-72.974399,105.4,2023-04-28 18:12:26+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:26,4,3847.0,4.450574428977974,0.004706908
44.393594,-72.974446,105.2,2023-04-28 18:12:27+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:27,4,3848.0,3.8487515540244392,0.004706908
44.393599,-72.974495,105.0,2023-04-28 18:12:28+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:28,4,3849.0,3.943365977009763,0.004706908
44.393606,-72.974543,104.8,2023-04-28 18:12:29+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:29,4,3850.0,3.902655986948969,0.004706908
44.393612,-72.974596,104.6,2023-04-28 18:12:30+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:30,4,3851.0,4.275034273588771,0.004706908
44.393622,-72.974642,104.4,2023-04-28 18:12:31+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:31,4,3852.0,3.829756006371335,0.004706908
44.393627,-72.974686,104.2,2023-04-28 18:12:32+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:32,4,3853.0,3.5494117264484046,0.004706908
44.393634,-72.974737,104.0,2023-04-28 18:12:33+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:33,4,3854.0,4.137154915989463,0.004706908
44.393641,-72.97478,104.0,2023-04-28 18:12:34+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:34,4,3855.0,3.513173781789384,0.004706908
44.393648,-72.974828,103.8,2023-04-28 18:12:35+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:35,4,3856.0,3.902653308742595,0.004706908
44.393656,-72.974872,103.6,2023-04-28 18:12:36+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:36,4,3857.0,3.616610292795333,0.004706908
44.393661,-72.974919,103.4,2023-04-28 18:12:37+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:37,4,3858.0,3.785670074547671,0.004706908
44.393669,-72.974968,103.2,2023-04-28 18:12:38+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:38,4,3859.0,4.0039552439598145,0.004706908
44.393677,-72.975005,103.2,2023-04-28 18:12:39+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:39,4,3860.0,3.079054902805454,0.004706908
44.393687,-72.975047,103.0,2023-04-28 18:12:40+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:40,4,3861.0,3.5259788815568767,0.004706908
44.3937,-72.975086,102.8,2023-04-28 18:12:41+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:41,4,3862.0,3.426654546464086,0.004706908
44.393708,-72.975119,102.6,2023-04-28 18:12:42+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:42,4,3863.0,2.775454653429385,0.004706908
44.393717,-72.975159,102.6,2023-04-28 18:12:43+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:43,4,3864.0,3.3401870470154527,0.004706908
44.393724,-72.975198,102.6,2023-04-28 18:12:44+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:44,4,3865.0,3.203160286812923,0.004706908
44.393736,-72.975244,102.6,2023-04-28 18:12:45+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:45,4,3866.0,3.900035325135176,0.004706908
44.393747,-72.975282,102.6,2023-04-28 18:12:46+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:46,4,3867.0,3.2650373182534724,0.004706908
44.393758,-72.975327,102.4,2023-04-28 18:12:47+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:47,4,3868.0,3.787955722369105,0.004706908
44.393769,-72.975364,102.4,2023-04-28 18:12:48+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:48,4,3869.0,3.191295627561997,0.004706908
44.393779,-72.975401,102.6,2023-04-28 18:12:49+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:49,4,3870.0,3.1504069983193768,0.004706908
44.393792,-72.97544,102.6,2023-04-28 18:12:50+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:50,4,3871.0,3.426650140802254,0.004706908
44.393805,-72.975477,102.6,2023-04-28 18:12:51+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:51,4,3872.0,3.2828408635269555,0.004706908
44.393813,-72.975518,102.6,2023-04-28 18:12:52+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:52,4,3873.0,3.3854227319272847,0.004706908
44.393825,-72.975564,102.6,2023-04-28 18:12:53+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:53,4,3874.0,3.9000301144123712,0.004706908
44.393834,-72.975608,102.6,2023-04-28 18:12:54+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:54,4,3875.0,3.645504852640761,0.004706908
44.393843,-72.975653,102.6,2023-04-28 18:12:55+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:55,4,3876.0,3.7221855639736616,0.004706908
44.393855,-72.975698,102.6,2023-04-28 18:12:56+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:56,4,3877.0,3.8252532044950147,0.004706908
44.393867,-72.975742,102.6,2023-04-28 18:12:57+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:57,4,3878.0,3.7506791085278706,0.004706908
44.393879,-72.975783,102.6,2023-04-28 18:12:58+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:58,4,3879.0,3.528296333422416,0.004706908
44.393887,-72.975825,102.6,2023-04-28 18:12:59+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:12:59,4,3880.0,3.462359811830716,0.004706908
44.393897,-72.975872,102.6,2023-04-28 18:13:00+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:00,4,3881.0,3.906054200485451,0.004706908
44.393907,-72.975909,102.6,2023-04-28 18:13:01+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:01,4,3882.0,3.150400993856905,0.004706908
44.393916,-72.975946,102.6,2023-04-28 18:13:02+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:02,4,3883.0,3.1129436950747063,0.004706908
44.39393,-72.975981,102.8,2023-04-28 18:13:03+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:03,4,3884.0,3.193164269422805,0.004706908
44.39394,-72.976013,102.8,2023-04-28 18:13:04+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:04,4,3885.0,2.7811862256336415,0.004706908
44.393953,-72.976053,103.0,2023-04-28 18:13:05+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:05,4,3886.0,3.499051440647973,0.004706908
44.393966,-72.976089,103.2,2023-04-28 18:13:06+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:06,4,3887.0,3.211479641927151,0.004706908
44.393979,-72.976126,103.2,2023-04-28 18:13:07+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:07,4,3888.0,3.282833038035462,0.004706908
44.393992,-72.976162,103.4,2023-04-28 18:13:08+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:08,4,3889.0,3.2114785104771677,0.004706908
44.394001,-72.976195,103.4,2023-04-28 18:13:09+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:09,4,3890.0,2.813003669015741,0.004706908
44.394015,-72.976232,103.4,2023-04-28 18:13:10+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:10,4,3891.0,3.3332219493445328,0.004706908
44.394026,-72.976266,103.6,2023-04-28 18:13:11+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:11,4,3892.0,2.971901171580368,0.004706908
44.394037,-72.976303,103.8,2023-04-28 18:13:12+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:12,4,3893.0,3.1912832231569963,0.004706908
44.39405,-72.976338,103.8,2023-04-28 18:13:13+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:13,4,3894.0,3.140522240324381,0.004706908
44.394062,-72.97637,103.8,2023-04-28 18:13:14+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:14,4,3895.0,2.877197643084576,0.004706908
44.394077,-72.976405,104.0,2023-04-28 18:13:15+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:15,4,3896.0,3.2487445191011393,0.004706908
44.394093,-72.97644,104.2,2023-04-28 18:13:16+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:16,4,3897.0,3.307130738345031,0.004706908
44.394107,-72.976478,104.2,2023-04-28 18:13:17+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:17,4,3898.0,3.4038845471056582,0.004706908
44.394123,-72.976512,104.4,2023-04-28 18:13:18+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:18,4,3899.0,3.24023217180562,0.004706908
44.394135,-72.976547,104.4,2023-04-28 18:13:19+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:19,4,3900.0,3.0909814512914253,0.004706908
44.394148,-72.97658,104.4,2023-04-28 18:13:20+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:20,4,3901.0,2.99992465928344,0.004706908
44.394162,-72.97661,104.6,2023-04-28 18:13:21+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:21,4,3902.0,2.8518748356429473,0.004706908
44.394176,-72.976644,104.6,2023-04-28 18:13:22+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:22,4,3903.0,3.123816995443414,0.004706908
44.39419,-72.976678,104.8,2023-04-28 18:13:23+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:23,4,3904.0,3.123816439201991,0.004706908
44.394204,-72.976714,105.0,2023-04-28 18:13:24+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:24,4,3905.0,3.262962061413737,0.004706908
44.394221,-72.97675,105.2,2023-04-28 18:13:25+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:25,4,3906.0,3.4344210180022503,0.004706908
44.394238,-72.976783,105.2,2023-04-28 18:13:26+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:26,4,3907.0,3.2374749816737314,0.004706908
44.394254,-72.976816,105.4,2023-04-28 18:13:27+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:27,4,3908.0,3.173920010317695,0.004706908
44.394271,-72.976849,105.4,2023-04-28 18:13:28+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:28,4,3909.0,3.2374737897379497,0.004706908
44.394288,-72.976882,105.6,2023-04-28 18:13:29+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:29,4,3910.0,3.237473175132744,0.004706908
44.394306,-72.976913,105.6,2023-04-28 18:13:30+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:30,4,3911.0,3.1781876633952044,0.004706908
44.394322,-72.976944,105.6,2023-04-28 18:13:31+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:31,4,3912.0,3.0432275123990737,0.004706908
44.39434,-72.976976,105.8,2023-04-28 18:13:32+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:32,4,3913.0,3.240490871164651,0.004706908
44.394358,-72.977006,105.8,2023-04-28 18:13:33+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:33,4,3914.0,3.116673010714118,0.004706908
44.394379,-72.977038,105.8,2023-04-28 18:13:34+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:34,4,3915.0,3.456218591465743,0.004706908
44.394399,-72.977069,105.8,2023-04-28 18:13:35+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:35,4,3916.0,3.322540991609916,0.004706908
44.394417,-72.9771,105.8,2023-04-28 18:13:36+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:36,4,3917.0,3.178184060142745,0.004706908
44.394434,-72.977131,106.0,2023-04-28 18:13:37+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:37,4,3918.0,3.1094505671980674,0.004706908
44.39445,-72.977163,106.0,2023-04-28 18:13:38+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:38,4,3919.0,3.108233743860496,0.004706908
44.394464,-72.977196,106.0,2023-04-28 18:13:39+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:39,4,3920.0,3.0549730353918143,0.004706908
44.394484,-72.977227,106.0,2023-04-28 18:13:40+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:40,4,3921.0,3.322538354454668,0.004706908
44.394501,-72.977259,106.0,2023-04-28 18:13:41+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:41,4,3922.0,3.17310227927103,0.004706908
44.394519,-72.97729,106.2,2023-04-28 18:13:42+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:42,4,3923.0,3.178180749284738,0.004706908
44.394539,-72.977323,106.2,2023-04-28 18:13:43+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:43,4,3924.0,3.4426388799349894,0.004706908
44.394557,-72.977356,106.0,2023-04-28 18:13:44+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:44,4,3925.0,3.303534041627275,0.004706908
44.39458,-72.977392,106.0,2023-04-28 18:13:45+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:45,4,3926.0,3.8416900841343975,0.004706908
44.394602,-72.977425,106.0,2023-04-28 18:13:46+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:46,4,3927.0,3.590118378821671,0.004706908
44.394623,-72.97746,106.0,2023-04-28 18:13:47+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:47,4,3928.0,3.6361089856682067,0.004706908
44.394646,-72.977491,106.0,2023-04-28 18:13:48+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:48,4,3929.0,3.5541629139063127,0.004706908
44.394666,-72.97752,106.0,2023-04-28 18:13:49+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:49,4,3930.0,3.205853442912672,0.004706908
44.394688,-72.977551,105.8,2023-04-28 18:13:50+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:50,4,3931.0,3.4751145799316303,0.004706908
44.39471,-72.977581,105.8,2023-04-28 18:13:51+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:51,4,3932.0,3.418948081729635,0.004706908
44.394734,-72.977615,105.8,2023-04-28 18:13:52+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:52,4,3933.0,3.8013417903183306,0.004706908
44.394758,-72.977648,105.8,2023-04-28 18:13:53+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:53,4,3934.0,3.7449829130905865,0.004706908
44.39478,-72.977682,105.8,2023-04-28 18:13:54+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:54,4,3935.0,3.648863461028611,0.004706908
44.394804,-72.977712,105.8,2023-04-28 18:13:55+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:55,4,3936.0,3.5812248338332964,0.004706908
44.394826,-72.977741,105.6,2023-04-28 18:13:56+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:56,4,3937.0,3.3637285489416135,0.004706908
44.394849,-72.977769,105.6,2023-04-28 18:13:57+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:57,4,3938.0,3.3924167559097183,0.004706908
44.394871,-72.977798,105.6,2023-04-28 18:13:58+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:58,4,3939.0,3.3637273475972136,0.004706908
44.394891,-72.977827,105.6,2023-04-28 18:13:59+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:13:59,4,3940.0,3.2058471230768015,0.004706908
44.394914,-72.977858,105.6,2023-04-28 18:14:00+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:14:00,4,3941.0,3.5541551662502364,0.004706908
44.394937,-72.977887,105.6,2023-04-28 18:14:01+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:14:01,4,3942.0,3.4453292842933503,0.004706908
44.39496,-72.97792,105.6,2023-04-28 18:14:02+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:14:02,4,3943.0,3.666675682135845,0.004706908
44.394986,-72.977953,105.6,2023-04-28 18:14:03+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:14:03,4,3944.0,3.906354898216713,0.004706908
44.395007,-72.977986,105.6,2023-04-28 18:14:04+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:14:04,4,3945.0,3.515381435892628,0.004706908
