latitude,longitude,elevation,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,pres,tsun,coco,exact_time,day_of_week
22.7151005,87.8511091,-49.7,2025-04-02 05:25:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:25:54,Среда
22.7151106,87.8511249,-49.1,2025-04-02 05:26:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:00,Среда
22.715105,87.8511358,-48.4,2025-04-02 05:26:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:06,Среда
22.7151072,87.8511366,-49.5,2025-04-02 05:26:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:12,Среда
22.7151023,87.8511469,-49.6,2025-04-02 05:26:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:18,Среда
22.7151007,87.8511549,-49.8,2025-04-02 05:26:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:24,Среда
22.7151003,87.8511569,-49.8,2025-04-02 05:26:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:30,Среда
22.7151013,87.8511567,-49.8,2025-04-02 05:26:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:36,Среда
22.7151014,87.8511568,-49.8,2025-04-02 05:26:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:42,Среда
22.7150885,87.8511773,-48.6,2025-04-02 05:26:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:48,Среда
22.7150996,87.851182,-49.6,2025-04-02 05:26:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:26:54,Среда
22.7151058,87.8511828,-50.1,2025-04-02 05:27:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:00,Среда
22.7151055,87.8511822,-50.2,2025-04-02 05:27:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:06,Среда
22.7151049,87.851182,-50.0,2025-04-02 05:27:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:12,Среда
22.7151046,87.8511802,-50.1,2025-04-02 05:27:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:18,Среда
22.7151053,87.8511798,-50.2,2025-04-02 05:27:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:24,Среда
22.7150962,87.8511863,-48.5,2025-04-02 05:27:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:30,Среда
22.7150938,87.8511891,-48.6,2025-04-02 05:27:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:36,Среда
22.7150999,87.8511697,-48.9,2025-04-02 05:27:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:42,Среда
22.7151007,87.8511593,-50.0,2025-04-02 05:27:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:48,Среда
22.7151028,87.8511587,-50.6,2025-04-02 05:27:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:27:54,Среда
22.7150964,87.8511761,-51.7,2025-04-02 05:28:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:00,Среда
22.7150871,87.8511753,-51.8,2025-04-02 05:28:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:06,Среда
22.7150733,87.8511727,-51.9,2025-04-02 05:28:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:12,Среда
22.7150724,87.8511669,-52.5,2025-04-02 05:28:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:18,Среда
22.7150733,87.8511696,-52.1,2025-04-02 05:28:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:24,Среда
22.7150733,87.8511696,-52.1,2025-04-02 05:28:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:30,Среда
22.7150731,87.8511696,-52.1,2025-04-02 05:28:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:36,Среда
22.7150728,87.8511699,-52.0,2025-04-02 05:28:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:42,Среда
22.7150725,87.8511702,-52.0,2025-04-02 05:28:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:48,Среда
22.7150725,87.8511702,-51.9,2025-04-02 05:28:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:28:54,Среда
22.7150709,87.85117,-50.7,2025-04-02 05:29:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:00,Среда
22.7150714,87.8511727,-50.8,2025-04-02 05:29:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:06,Среда
22.7150721,87.8511726,-50.8,2025-04-02 05:29:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:12,Среда
22.71506,87.8511717,-48.9,2025-04-02 05:29:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:18,Среда
22.7150568,87.8511712,-48.6,2025-04-02 05:29:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:24,Среда
22.7150552,87.8511736,-49.4,2025-04-02 05:29:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:30,Среда
22.7150551,87.8511737,-49.4,2025-04-02 05:29:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:36,Среда
22.7150551,87.8511737,-49.4,2025-04-02 05:29:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:42,Среда
22.7150549,87.8511736,-49.4,2025-04-02 05:29:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:48,Среда
22.7150548,87.8511735,-49.4,2025-04-02 05:29:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:29:54,Среда
22.7150547,87.8511734,-49.4,2025-04-02 05:30:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:00,Среда
22.7150511,87.851173,-49.1,2025-04-02 05:30:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:06,Среда
22.7150494,87.8511694,-48.9,2025-04-02 05:30:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:12,Среда
22.7150735,87.8511851,-49.8,2025-04-02 05:30:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:18,Среда
22.7150834,87.8511931,-47.1,2025-04-02 05:30:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:24,Среда
22.7150833,87.8511943,-45.5,2025-04-02 05:30:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:30,Среда
22.7150864,87.8511921,-45.2,2025-04-02 05:30:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:36,Среда
22.7150856,87.8511922,-44.9,2025-04-02 05:30:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:42,Среда
22.715088,87.8511948,-45.0,2025-04-02 05:30:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:48,Среда
22.7150913,87.851196,-45.3,2025-04-02 05:30:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:30:54,Среда
22.7150972,87.8511904,-45.1,2025-04-02 05:31:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:00,Среда
22.7150972,87.85119,-45.0,2025-04-02 05:31:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:06,Среда
22.7150972,87.85119,-45.1,2025-04-02 05:31:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:12,Среда
22.7150978,87.85119,-45.2,2025-04-02 05:31:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:18,Среда
22.7150977,87.8511898,-45.1,2025-04-02 05:31:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:24,Среда
22.7150977,87.8511898,-45.2,2025-04-02 05:31:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:30,Среда
22.7150977,87.8511898,-45.2,2025-04-02 05:31:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:36,Среда
22.7150977,87.8511897,-45.2,2025-04-02 05:31:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:42,Среда
22.7150977,87.8511897,-45.2,2025-04-02 05:31:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:48,Среда
22.7150976,87.8511892,-45.1,2025-04-02 05:31:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:31:54,Среда
22.7150976,87.8511891,-45.1,2025-04-02 05:32:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:00,Среда
22.7150975,87.8511963,-43.4,2025-04-02 05:32:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:06,Среда
22.7151042,87.8511868,-43.6,2025-04-02 05:32:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:12,Среда
22.7151079,87.8511833,-43.8,2025-04-02 05:32:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:18,Среда
22.7151078,87.8511798,-42.5,2025-04-02 05:32:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:24,Среда
22.7151067,87.851179,-41.9,2025-04-02 05:32:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:30,Среда
22.7151081,87.8511788,-42.2,2025-04-02 05:32:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:36,Среда
22.7151084,87.8511788,-42.2,2025-04-02 05:32:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:42,Среда
22.7151071,87.8511784,-41.9,2025-04-02 05:32:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:48,Среда
22.7151061,87.8511779,-41.7,2025-04-02 05:32:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:32:54,Среда
22.7151062,87.8511778,-41.8,2025-04-02 05:33:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:00,Среда
22.7151061,87.8511776,-41.7,2025-04-02 05:33:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:06,Среда
22.71511,87.8511761,-41.9,2025-04-02 05:33:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:12,Среда
22.7151103,87.851176,-41.9,2025-04-02 05:33:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:18,Среда
22.7151104,87.8511759,-41.9,2025-04-02 05:33:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:24,Среда
22.7151106,87.8511758,-41.9,2025-04-02 05:33:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:30,Среда
22.7151108,87.8511758,-42.0,2025-04-02 05:33:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:36,Среда
22.7151109,87.8511758,-42.0,2025-04-02 05:33:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:42,Среда
22.7151109,87.8511757,-42.0,2025-04-02 05:33:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:48,Среда
22.7151109,87.8511756,-42.0,2025-04-02 05:33:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:33:54,Среда
22.7151107,87.8511754,-41.9,2025-04-02 05:34:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:00,Среда
22.7151124,87.8511752,-42.0,2025-04-02 05:34:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:06,Среда
22.7151134,87.851175,-42.0,2025-04-02 05:34:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:12,Среда
22.7151138,87.851175,-42.0,2025-04-02 05:34:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:18,Среда
22.7151141,87.8511751,-42.1,2025-04-02 05:34:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:24,Среда
22.7151144,87.8511751,-42.1,2025-04-02 05:34:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:30,Среда
22.7151106,87.8511859,-42.4,2025-04-02 05:34:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:36,Среда
22.7150983,87.8512006,-41.3,2025-04-02 05:34:42+00:00,31.5,24.1,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:42,Среда
22.7150927,87.8511969,-41.1,2025-04-02 05:34:48+00:00,31.5,24.1,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:48,Среда
22.7150927,87.8511957,-41.4,2025-04-02 05:34:54+00:00,31.5,24.1,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:34:54,Среда
22.7150929,87.8511955,-41.4,2025-04-02 05:35:00+00:00,31.5,24.1,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:00,Среда
22.7150929,87.8511955,-41.4,2025-04-02 05:35:06+00:00,31.5,24.1,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:06,Среда
22.7150932,87.8511955,-41.4,2025-04-02 05:35:12+00:00,31.5,24.1,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:12,Среда
22.7150829,87.8511632,-40.3,2025-04-02 05:35:18+00:00,31.5,24.1,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:18,Среда
22.7150848,87.8511755,-44.7,2025-04-02 05:35:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:24,Среда
22.7150903,87.8511743,-45.3,2025-04-02 05:35:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:30,Среда
22.7150852,87.851194,-47.0,2025-04-02 05:35:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:36,Среда
22.715074,87.851239,-47.8,2025-04-02 05:35:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:42,Среда
22.715095,87.8513612,-49.2,2025-04-02 05:35:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:48,Среда
22.7151308,87.8514949,-48.0,2025-04-02 05:35:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:35:54,Среда
22.7152649,87.8516014,-45.8,2025-04-02 05:36:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:00,Среда
22.7154138,87.8516449,-47.0,2025-04-02 05:36:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:06,Среда
22.7155563,87.8517184,-47.1,2025-04-02 05:36:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:12,Среда
22.7157125,87.8518089,-48.7,2025-04-02 05:36:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:18,Среда
22.7158403,87.8519269,-48.9,2025-04-02 05:36:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:24,Среда
22.7159684,87.852084,-48.4,2025-04-02 05:36:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:30,Среда
22.7161017,87.8522418,-48.2,2025-04-02 05:36:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:36,Среда
22.7162205,87.8524059,-47.7,2025-04-02 05:36:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:42,Среда
22.7163201,87.8525649,-47.4,2025-04-02 05:36:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:48,Среда
22.7164406,87.8527128,-44.5,2025-04-02 05:36:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:36:54,Среда
22.716564,87.8528462,-46.3,2025-04-02 05:37:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:00,Среда
22.7166672,87.8529879,-46.8,2025-04-02 05:37:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:06,Среда
22.7167957,87.8531429,-48.1,2025-04-02 05:37:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:12,Среда
22.7169166,87.8533043,-47.5,2025-04-02 05:37:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:18,Среда
22.7170346,87.8534719,-46.4,2025-04-02 05:37:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:24,Среда
22.7171871,87.8536433,-46.3,2025-04-02 05:37:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:30,Среда
22.7173262,87.8538028,-46.1,2025-04-02 05:37:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:36,Среда
22.7174769,87.8539811,-44.7,2025-04-02 05:37:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:42,Среда
22.7176191,87.8541568,-45.4,2025-04-02 05:37:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:48,Среда
22.7177659,87.854298,-45.7,2025-04-02 05:37:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:37:54,Среда
22.7178959,87.8544725,-46.7,2025-04-02 05:38:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:00,Среда
22.7180499,87.854663,-47.3,2025-04-02 05:38:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:06,Среда
22.7182127,87.8548413,-46.4,2025-04-02 05:38:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:12,Среда
22.718386,87.8550022,-44.4,2025-04-02 05:38:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:18,Среда
22.7185611,87.8551571,-46.5,2025-04-02 05:38:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:24,Среда
22.7187159,87.8553242,-48.3,2025-04-02 05:38:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:30,Среда
22.7188476,87.8554939,-48.2,2025-04-02 05:38:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:36,Среда
22.718992,87.855646,-46.7,2025-04-02 05:38:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:42,Среда
22.719148,87.855789,-47.9,2025-04-02 05:38:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:48,Среда
22.7193273,87.8559288,-47.7,2025-04-02 05:38:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:38:54,Среда
22.719494,87.8560673,-47.5,2025-04-02 05:39:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:00,Среда
22.7196476,87.8562196,-47.4,2025-04-02 05:39:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:06,Среда
22.7198181,87.8563686,-47.0,2025-04-02 05:39:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:12,Среда
22.7199878,87.8565544,-49.0,2025-04-02 05:39:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:18,Среда
22.720188,87.8566683,-48.6,2025-04-02 05:39:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:24,Среда
22.7203876,87.8567311,-49.5,2025-04-02 05:39:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:30,Среда
22.720611,87.8567572,-49.9,2025-04-02 05:39:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:36,Среда
22.7208326,87.8567827,-49.9,2025-04-02 05:39:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:42,Среда
22.7210512,87.8568233,-48.4,2025-04-02 05:39:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:48,Среда
22.7212675,87.856922,-47.4,2025-04-02 05:39:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:39:54,Среда
22.7214908,87.8569988,-49.6,2025-04-02 05:40:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:00,Среда
22.7217035,87.8570749,-47.6,2025-04-02 05:40:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:06,Среда
22.7218924,87.8571635,-48.1,2025-04-02 05:40:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:12,Среда
22.7220746,87.8572561,-48.8,2025-04-02 05:40:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:18,Среда
22.7222554,87.857314,-45.9,2025-04-02 05:40:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:24,Среда
22.722443,87.8573987,-47.3,2025-04-02 05:40:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:30,Среда
22.7226396,87.8574887,-47.6,2025-04-02 05:40:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:36,Среда
22.722809,87.8575663,-46.9,2025-04-02 05:40:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:42,Среда
22.7229681,87.8576216,-47.1,2025-04-02 05:40:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:48,Среда
22.7230921,87.8576972,-45.9,2025-04-02 05:40:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:40:54,Среда
22.7231992,87.8575202,-46.0,2025-04-02 05:41:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:00,Среда
22.7232867,87.8573652,-46.4,2025-04-02 05:41:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:06,Среда
22.7233809,87.8571424,-47.0,2025-04-02 05:41:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:12,Среда
22.7235389,87.8569747,-47.8,2025-04-02 05:41:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:18,Среда
22.7236375,87.8568532,-47.1,2025-04-02 05:41:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:24,Среда
22.7237555,87.8566922,-55.8,2025-04-02 05:41:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:30,Среда
22.7238798,87.8564538,-61.8,2025-04-02 05:41:36+00:00,31.7,24.3,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:36,Среда
22.7239901,87.8561941,-60.3,2025-04-02 05:41:42+00:00,31.7,24.3,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:42,Среда
22.7240615,87.8559686,-59.3,2025-04-02 05:41:48+00:00,31.7,24.3,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:48,Среда
22.7241268,87.855792,-58.1,2025-04-02 05:41:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:41:54,Среда
22.7242115,87.8556291,-56.5,2025-04-02 05:42:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:00,Среда
22.7242567,87.8554512,-54.9,2025-04-02 05:42:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:06,Среда
22.7243287,87.8552845,-56.7,2025-04-02 05:42:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:12,Среда
22.7243655,87.8551799,-52.7,2025-04-02 05:42:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:18,Среда
22.7244037,87.8551111,-49.3,2025-04-02 05:42:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:24,Среда
22.7244322,87.8550583,-49.4,2025-04-02 05:42:30+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:30,Среда
22.7244854,87.8550604,-49.4,2025-04-02 05:42:36+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:36,Среда
22.7245838,87.854896,-48.4,2025-04-02 05:42:42+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:42,Среда
22.7246214,87.8547955,-50.6,2025-04-02 05:42:48+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:48,Среда
22.7246972,87.8547384,-51.1,2025-04-02 05:42:54+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:42:54,Среда
22.7247578,87.8547821,-51.9,2025-04-02 05:43:00+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:43:00,Среда
22.7248028,87.8548093,-52.1,2025-04-02 05:43:06+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:43:06,Среда
22.7248364,87.8548555,-48.5,2025-04-02 05:43:12+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:43:12,Среда
22.7248166,87.8548769,-49.2,2025-04-02 05:43:18+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:43:18,Среда
22.7248166,87.8548765,-49.2,2025-04-02 05:43:24+00:00,31.6,24.2,65.0,0.0,,235.0,7.2,1011.9,,1.0,05:43:24,Среда
